Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Togo,Indonesia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,              9.15,,,,,,
Togo,"Iran, Islamic Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,             10.16,,,,,,,,,,,,
Togo,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,             26.44,             20.84,             25.11,,             21.49,,,             37.39,,,,,,,,,,
Togo,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,             81.87,             74.63,             73.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Mali,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,             55.59,,,,,,,,,,,             26.51,             43.53,             32.71,,,,,,,,,,,,,,,
Togo,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,             44.73,,,,,,,             99.60,,,,,,,,,,,,,,,
Togo,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,             80.20,             73.71,,            142.52,            279.61,             95.81,            103.76,             67.75,            133.88,            245.26,             87.38,,,,             68.27,,,             20.78,,             43.73,             46.86,             37.43,             29.64,             11.46,,,,,,
Togo,Niger,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             47.61,             75.64,             65.70,            106.44,            108.08,             94.50,             89.54,             37.08,,             53.80,             35.59,,,,,             11.58,              9.76,,,,,,,,,,,,,
Togo,Nigeria,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,             91.22,            118.36,             93.70,             79.19,,             67.17,             95.34,,,,,,,,,,,,,,,,,,,,
Togo,Nigeria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,             38.57,             60.25,             50.93,,,,,,,
Togo,Norway,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,            142.27,,,,,,,,,,,,,,,,,,,,,,,
Togo,"Other Asia, nes",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,             15.79,,,             20.41,             49.33,             21.85,             34.70,             26.58,             21.66,,,,,,
Togo,Philippines,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,             13.80,             12.04,,             38.31,,,,              8.75,,,,,,
Togo,Poland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,            109.37,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,            144.96,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,South Africa,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,             45.36,,,,,,,,             10.83,,,,,,,,,,,,
Togo,South Africa,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,             84.89,,,,,,,             75.43,,,,,,,,,             28.72,,,,,,,,,,,
Togo,Spain,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,             25.00,,,,,,,             29.21,             29.43,,,,,,,,,
Togo,Switzerland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,             22.48,,             29.41,             31.72,             42.74,,,,,,,
Togo,Thailand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,             61.65,,,,,,,,,,,,,,,,,,,,,,
Togo,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,            133.74,            148.43,,,,,             33.35,,,,,,,,,,,,,             12.14,,,,,,
Togo,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,             55.10,,,,,,,,,,,,             62.87,,,,,,,
Togo,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,             46.67,,,,,,,,,,,
Togo,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,         153842.96,         286900.76,         291982.97,         183736.22,         183736.22,         139579.14,         105303.78,         122607.78,          93100.55,          59765.22,          59765.21,,          32813.30,          27680.00,          27680.00,          18128.94,          16641.39,          11935.69,             31.30,,           1109.45,          24223.38,,,,,,,,
Togo,World,Animal,Export,Export(US$ Mil),,             28.33,             25.32,             27.88,             33.16,             22.17,             19.23,             15.32,              9.01,             10.38,             16.80,              4.99,,              9.10,             16.98,             14.42,             16.05,              9.38,              4.69,              4.07,              7.51,              7.22,              6.94,              3.44,              1.12,,,,,,
Togo,World,Capital goods,Export,Export(US$ Mil),,             66.18,             93.51,             57.25,             66.29,            184.13,            132.04,             65.92,             59.18,             42.58,             24.90,              0.96,,              6.40,              5.76,            112.13,              6.92,              6.28,              3.40,             12.69,             10.48,              8.04,              5.67,              7.19,              1.21,,,,,,
Togo,World,Chemicals,Export,Export(US$ Mil),,             64.46,             76.53,             69.34,             55.18,             81.24,             70.46,             92.61,             67.74,             65.43,             43.59,              2.09,,             16.30,              6.13,              5.49,              2.17,              4.42,              0.97,              2.09,              2.44,              2.95,              1.89,              3.47,              0.50,,,,,,
Togo,World,Consumer goods,Export,Export(US$ Mil),,            308.66,            336.64,            313.74,            316.24,            390.53,            338.11,            278.79,            206.81,            196.75,            224.53,             38.71,,            102.69,             70.73,             72.60,             33.53,             22.70,             23.13,             69.76,             54.39,             62.46,            124.24,            114.01,              9.11,,,,,,
Togo,World,Food Products,Export,Export(US$ Mil),,             68.87,             84.50,             75.06,             66.92,             76.73,             54.89,             77.97,             73.63,             70.16,             55.10,             22.72,,             39.36,             40.00,             33.59,             15.70,              8.83,             10.15,             21.81,             23.47,             31.23,             32.36,             20.30,             12.47,,,,,,
Togo,World,Footwear,Export,Export(US$ Mil),,             22.54,             21.93,             23.44,             29.03,             25.90,             19.08,             12.43,              8.70,             11.16,              8.80,              1.08,,              5.42,              4.80,              5.33,              2.73,              2.43,              3.02,              4.14,              4.09,              5.41,              5.50,              2.86,              0.09,,,,,,
Togo,World,Fuels,Export,Export(US$ Mil),,             14.18,             42.54,             36.76,             85.98,            117.77,            128.93,             86.41,             42.69,             42.68,            100.77,              0.01,,              4.49,              1.43,              2.89,              1.34,              0.90,              1.24,             13.30,             10.57,             11.56,             43.87,             71.56,              0.93,,,,,,
Togo,World,Hides and Skins,Export,Export(US$ Mil),,              0.44,              0.81,              0.25,              0.15,              0.16,              0.15,              0.12,              0.06,              0.06,              0.05,              0.04,,              0.02,              0.00,              0.02,              0.01,              0.00,              0.03,              0.10,              0.12,              0.27,              0.33,              0.25,              0.26,,,,,,
Togo,World,Intermediate goods,Export,Export(US$ Mil),,            198.98,            205.88,            199.19,            324.15,            458.16,            400.22,            424.55,            311.35,            298.16,            236.11,            169.81,,            159.16,            171.62,            192.03,            114.27,            121.37,             67.82,            112.91,            102.04,             76.35,             75.30,             66.59,             14.11,,,,,,
Togo,World,Mach and Elec,Export,Export(US$ Mil),,             21.78,             37.89,             23.46,             32.45,             60.54,             26.32,             18.82,             20.30,             13.81,              6.13,              1.00,,              3.76,              1.40,             13.74,              2.66,              3.49,              1.59,              7.53,             10.62,              9.44,              8.42,              9.37,              0.86,,,,,,
Togo,World,Metals,Export,Export(US$ Mil),,             21.30,             22.96,             27.33,             39.06,             92.87,             53.27,             61.90,             62.30,             73.23,             59.25,             41.44,,             37.57,             47.02,             34.04,             21.70,             22.82,             12.16,             12.52,              8.49,              7.40,              4.44,              6.18,              3.61,,,,,,
Togo,World,Minerals,Export,Export(US$ Mil),,            166.17,            137.06,            152.10,            233.63,            321.86,            289.18,            281.70,            215.84,            250.35,            197.85,            154.01,,            134.49,            146.42,            159.54,            108.01,            109.71,             77.95,             97.39,            143.95,             90.76,             90.50,             74.17,             70.04,,,,,,
Togo,World,Miscellaneous,Export,Export(US$ Mil),,              5.71,              4.48,              4.37,              5.47,              8.93,              3.68,              5.78,              1.95,              2.23,              1.37,              0.56,,              0.75,              0.92,              2.76,              1.40,              1.88,              1.99,              1.29,              1.00,              1.22,              1.07,              1.03,              0.36,,,,,,
Togo,World,Plastic or Rubber,Export,Export(US$ Mil),,             82.00,             96.96,             90.87,             88.43,             76.31,             78.49,             68.80,             48.52,             48.60,             33.61,              3.86,,             34.46,             16.56,             12.04,              2.88,              1.99,              0.39,              2.84,              1.95,              2.93,              2.80,              2.28,              1.63,,,,,,
Togo,World,Raw materials,Export,Export(US$ Mil),,            175.44,            165.95,            222.23,            253.22,            258.25,            248.68,            224.65,            164.03,            200.37,            178.02,             70.55,,             91.64,            141.50,            117.82,             95.88,             69.89,             97.64,            164.97,            226.51,            201.29,            204.41,            194.97,            136.36,,,,,,
Togo,World,Stone and Glass,Export,Export(US$ Mil),,             35.45,             25.38,             27.22,             42.35,             44.23,             35.68,             33.80,             22.06,              6.10,              2.25,              0.08,,              0.31,              0.95,              2.68,              0.49,              0.08,              0.17,             32.58,             23.66,             24.51,             29.47,             37.67,              0.02,,,,,,
Togo,World,Textiles and Clothing,Export,Export(US$ Mil),,            100.16,             99.32,            114.44,            127.26,            126.11,            132.09,            126.09,             79.34,             66.45,             74.64,             29.98,,             36.35,             64.74,             75.78,             43.29,             25.71,             44.84,            103.56,            108.72,            100.21,            118.59,            106.71,             53.85,,,,,,
Togo,World,Transportation,Export,Export(US$ Mil),,             44.27,             65.23,             35.20,             32.89,            121.55,            104.46,             43.31,             38.70,             27.39,             20.40,              0.54,,              3.07,              3.72,             98.06,              3.28,              1.80,              5.97,             10.41,              6.46,              9.13,             13.05,             10.22,              0.72,,,,,,
Togo,World,Vegetable,Export,Export(US$ Mil),,             56.65,             46.83,             66.97,             65.87,             94.39,             81.22,             43.86,             34.61,             35.47,             33.79,             16.37,,             28.82,             36.52,             30.43,             26.80,             22.64,             24.11,             43.55,             37.35,             36.53,             46.87,             30.87,             14.14,,,,,,
Togo,World,Wood,Export,Export(US$ Mil),,             16.97,             14.25,             17.72,             22.06,             20.32,             21.94,             24.98,             15.94,             14.34,              9.17,              1.25,,              5.63,              2.07,              3.75,              2.09,              4.16,              2.72,              3.16,              3.02,              7.38,              3.51,              2.36,              1.15,,,,,,
Togo,World,All Products,Export,Exports (in US$ Mil),,            749.26,            801.99,            792.42,            959.90,           1291.08,           1119.06,            993.91,            741.37,            737.86,            663.56,            280.03,,            359.90,            389.64,            494.57,            250.60,            220.25,            191.99,            360.34,            393.42,            348.15,            409.62,            382.75,            161.73,,,,,,
Togo,World,Capital goods,Import,Import(US$ Mil),,            272.78,            445.66,            386.77,            387.21,            366.98,            331.94,            452.08,            217.63,            271.35,            194.71,             88.67,,             75.31,             63.33,            114.98,             67.20,             41.52,             40.34,             58.85,            124.20,             59.32,             70.99,             73.21,             38.83,,,,,,
Togo,World,Consumer goods,Import,Import(US$ Mil),,            781.13,            694.39,            821.78,            895.51,           1277.37,            826.96,            657.36,            624.66,            584.60,           1046.17,            465.38,,            336.62,            290.59,            246.38,            172.33,            155.37,            153.97,            391.35,            361.93,            366.37,            373.58,            308.83,             78.06,,,,,,
Togo,World,Intermediate goods,Import,Import(US$ Mil),,            442.12,            488.95,            567.59,            631.18,            708.82,            606.81,            618.49,            412.11,            385.98,            353.26,            185.36,,            136.20,            150.80,            152.67,            114.00,            109.89,             98.16,            176.43,            157.97,            152.47,            162.08,            126.30,             55.61,,,,,,
Togo,World,Raw materials,Import,Import(US$ Mil),,            118.89,            103.40,            100.80,            119.36,            122.94,            103.19,            130.48,             95.95,             94.71,             95.11,             47.68,,             44.48,             49.76,             54.35,             51.80,             48.19,             31.46,             41.60,             42.79,             53.53,             60.73,             47.99,             25.23,,,,,,
Togo,World,All Products,Import,Imports (in US$ Mil),,           1614.92,           1732.40,           1876.94,           2033.27,           2476.11,           1868.90,           1858.40,           1350.35,           1336.64,           1689.26,            787.10,,            592.62,            557.83,            568.38,            405.33,            354.96,            323.93,            668.24,            686.90,            631.70,            667.38,            556.33,            221.34,,,,,,
Togo,...,...,Development,"GNI per capita, Atlas method (current US$)",            660.00,            600.00,            600.00,    640.00,    640.00,    620.00,    590.00,    610.00,    560.00,    530.00,    480.00,    430.00,    420.00,    420.00,    390.00,    340.00,    290.00,    290.00,    310.00,    310.00,    330.00,    350.00,    310.00,    300.00,    310.00,    330.00,    420.00,    400.00,    400.00,    400.00,    390.00
Togo,...,...,Trade Indicator,HH Market concentration index,,              0.09,              0.08,      0.08,      0.08,      0.10,      0.09,      0.05,      0.06,      0.08,      0.18,      0.12,,      0.07,      0.10,      0.14,      0.04,      0.07,      0.05,      0.04,      0.07,      0.05,      0.05,      0.06,      0.05,,,,,,
Togo,...,...,Trade Indicator,Index of export market penetration,,              1.73,              1.77,      1.64,      1.65,      1.67,      1.71,      1.73,      1.65,      1.71,      1.74,      1.78,,      1.79,      1.70,      1.77,      1.66,      1.67,      1.64,      1.61,      1.64,      1.60,      1.63,      1.64,      1.74,,,,,,
Togo,...,...,Development,Trade (% of GDP),             73.61,             76.85,             88.67,     93.66,     97.46,    118.10,    106.99,     93.01,     90.27,     83.72,     83.55,     51.40,     88.43,     91.54,     82.80,     81.25,     74.30,     74.02,     71.30,     67.89,     72.99,     73.78,     77.42,     69.85,     64.80,     56.48,     63.09,     74.98,     78.81,     88.51,     96.25
Togo,...,...,Development,Trade Balance (% of GDP),            -10.97,            -10.62,            -18.31,    -21.97,    -18.03,    -18.53,    -13.81,    -16.41,    -15.88,    -14.67,    -15.71,     -0.26,    -16.80,    -17.26,    -16.58,    -12.49,    -10.90,    -13.21,    -11.50,    -10.14,    -13.62,    -15.83,    -10.86,     -4.97,     -3.71,     -7.71,     -9.22,     -8.09,    -11.86,     -9.17,     -8.94
Togo,...,...,Development,Trade in services (% of GDP),,             20.71,             20.97,     20.59,     20.02,     22.16,     23.23,     25.40,     21.14,     19.86,     19.40,     20.36,     19.79,     18.75,     17.26,     14.17,     14.02,     13.61,     12.06,     12.63,     14.19,     17.10,     21.67,     19.21,     19.97,     17.26,     19.64,     25.13,     24.14,     23.94,     22.14
Togo,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      4.80,,      6.04,      4.06,     10.04,,,      3.75,,,      4.83,,      5.07,,      4.97,,,,,,,,,,,,
Togo,Benin,All Products,Export,Partner share(%)-Top 5 Export Partner,,             14.30,             15.70,     12.61,      9.47,      9.31,      9.93,     11.14,,     12.22,     10.30,     10.89,,     11.56,     12.19,      9.34,     13.22,     16.87,      9.86,     16.58,     11.37,     10.53,     13.40,      6.47,,,,,,,
Togo,Benin,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      6.00,,,,,,,,,,,
Togo,Bolivia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      7.62,,,,,,
Togo,Burkina Faso,All Products,Export,Partner share(%)-Top 5 Export Partner,,             17.92,             14.25,     13.73,,     14.80,     14.61,     12.75,,     12.93,     14.24,      9.74,,     18.42,     13.05,     14.62,     12.99,     10.37,,,,,,,,,,,,,
Togo,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      5.10,     11.79,      8.28,      7.72,      7.14,     16.96,,,,,,
Togo,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      5.82,      6.55,,,,,,,,,,,,,
Togo,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      5.32,,,,,,      4.44,,,,,,,,,,,,,,,,
Togo,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,             19.63,             29.66,     19.74,     16.70,     14.17,     14.40,     16.35,     15.77,     15.33,     10.61,     15.76,,     13.16,      8.34,,,,,,,,,,,,,,,,
Togo,Cote d'Ivoire,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Cote d'Ivoire,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      4.82,,,,,      3.94,     10.96,,,      6.47,      6.06,      5.80,      6.28,      5.73,     11.75,     11.59,      9.24,     10.57,     10.90,      7.66,      6.25,,,,,,
Togo,Finland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      6.99,,,,,,,,,,,,,,,,,,,,,
Togo,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,             10.81,              8.52,      8.66,      8.61,      7.06,      8.54,      9.11,     12.47,     10.69,     11.91,     19.19,,     17.60,     19.49,     20.89,     20.35,     19.09,     23.33,     17.52,     27.92,     19.68,     21.36,     20.56,     24.02,,,,,,
Togo,Free Zones,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,     33.20,,,,,,,,,,,,,,,,,,,,,,
Togo,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      4.52,      5.05,      4.45,      4.34,,,,      4.86,      5.34,      9.87,,,,,,
Togo,Ghana,All Products,Export,Partner share(%)-Top 5 Export Partner,,              7.58,,      6.89,     10.71,     12.95,,     12.89,      5.09,     16.69,,,,     20.30,     11.85,     13.76,     21.47,     22.43,     16.57,     10.91,      8.54,      6.28,      7.65,,,,,,,,
Togo,Ghana,All Products,Import,Partner share(%)-Top 5 Import Partner,,              4.13,              3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,India,All Products,Export,Partner share(%)-Top 5 Export Partner,,              6.12,,      8.30,     11.33,,,,,     12.46,,      9.77,,      5.89,,,,,,,,,,,,,,,,,
Togo,India,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      5.66,,,,,,
Togo,"Iran, Islamic Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      5.29,,,,,,,,,,,,
Togo,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      4.46,      3.74,      4.42,,      6.05,,,      5.44,,,,,,,,,,
Togo,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,              5.07,              4.31,      3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Mali,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              6.93,,,,,,,,,,,      7.37,     11.17,      6.61,,,,,,,,,,,,,,,
Togo,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      6.03,,,,,,,     20.14,,,,,,,,,,,,,,,
Togo,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,              4.97,              4.26,,      7.01,     11.29,      5.13,      5.58,      5.02,     10.02,     14.52,     11.10,,,,     12.01,,,      6.41,,      6.37,      7.42,      5.61,      5.33,      5.18,,,,,,
Togo,Niger,All Products,Export,Partner share(%)-Top 5 Export Partner,,              6.35,              9.43,      8.29,     11.09,      8.37,      8.44,      9.01,      5.00,,      8.11,     12.71,,,,,      4.62,      4.43,,,,,,,,,,,,,
Togo,Nigeria,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      9.50,      9.17,      8.37,      7.97,,      9.10,     14.37,,,,,,,,,,,,,,,,,,,,
Togo,Nigeria,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,      6.11,      9.03,      9.15,,,,,,,
Togo,Norway,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      7.66,,,,,,,,,,,,,,,,,,,,,,,
Togo,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      6.30,,,      5.67,     12.54,      6.28,      8.47,      6.94,     13.39,,,,,,
Togo,Philippines,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      6.26,      6.27,,      9.74,,,,      5.41,,,,,,
Togo,Poland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      9.77,,,,,,,,,,,,,,,,,,,,,,,,
Togo,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      5.85,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      6.84,,,,,,,,      5.64,,,,,,,,,,,,
Togo,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      4.52,,,,,,,      4.47,,,,,,,,,      4.30,,,,,,,,,,,
Togo,Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      4.22,,,,,,,      4.25,      4.66,,,,,,,,,
Togo,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      6.24,,      8.45,      7.74,     11.17,,,,,,,
Togo,Thailand,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      4.57,,,,,,,,,,,,,,,,,,,,,,
Togo,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      5.40,      7.94,,,,,      4.24,,,,,,,,,,,,,      5.48,,,,,,
Togo,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     19.68,,,,,,,,,,,,     16.43,,,,,,,
