Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovak Republic,Poland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           7149.59,           6457.33,           5889.92,           6214.64,           7022.85,           7038.42,           6431.11,           5754.36,           4735.80,           3899.73,           4635.52,,           2580.54,           2000.98,           1513.43,,,            736.29,            695.63,            538.51,            632.60,            504.49,,,,,,,,,
Slovak Republic,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,           6262.60,           7575.00,           7094.70,           7996.56,           5894.06,           4846.51,           7744.48,           5429.88,           5074.55,           3674.49,           2744.43,           2449.63,           2086.63,           2180.75,           2176.58,           1330.38,           1362.87,           1626.42,           1145.31,            914.32,           1194.64,,,,,,
Slovak Republic,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,           1154.39,,,,,,,,,,,,,,,
Slovak Republic,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           7256.86,           6712.48,           6701.58,           6688.77,           7307.99,           7584.13,          10717.29,          10958.38,           9459.56,           7491.39,           5462.75,           6811.27,           4450.77,           2911.65,           1505.43,,,,,,,,,,,,,,,,
Slovak Republic,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,,,,,,,,,,,,,        4530057.50,,,,,,,,,,,,,,
Slovak Republic,World,Animal,Export,Export(US$ Mil),            733.28,            687.35,            636.36,            682.27,            901.08,            959.35,            849.82,            817.91,            719.89,            544.71,            715.56,            607.57,            461.32,            433.39,            272.37,            152.55,            107.46,             92.48,             73.84,             70.02,             78.37,             81.29,             71.11,             81.63,             87.10,,,,,,
Slovak Republic,World,Capital goods,Export,Export(US$ Mil),          28609.27,          26938.89,          24653.40,          24409.81,          26871.82,          26499.16,          23672.57,          21688.00,          17632.91,          14296.66,          17312.09,          13670.20,           9547.67,           8121.88,           7138.47,           5508.96,           3009.29,           2701.62,           2385.75,           2208.29,           2170.22,           2088.18,           1708.16,           1610.90,           1292.66,,,,,,
Slovak Republic,World,Chemicals,Export,Export(US$ Mil),           2379.48,           2115.38,           2154.76,           2159.72,           2718.08,           2543.80,           2134.78,           2397.16,           1853.76,           1574.54,           1777.41,           1423.14,           1197.13,           1041.54,            953.60,            742.92,            689.36,            623.12,            598.82,            506.81,            633.17,            689.71,            604.85,            658.61,            582.25,,,,,,
Slovak Republic,World,Consumer goods,Export,Export(US$ Mil),          48155.27,          41267.46,          39086.81,          36975.42,          42522.81,          41777.94,          38592.84,          39276.98,          32983.54,          29414.32,          35977.75,          30126.60,          20567.14,          14437.84,          12725.79,          10587.75,           7005.00,           6004.22,           5759.84,           4143.03,           4296.79,           3151.90,           2912.57,           2587.16,           2077.74,,,,,,
Slovak Republic,World,Food Products,Export,Export(US$ Mil),           1439.24,           1373.51,           1285.56,           1225.49,           1420.99,           1557.53,           1703.53,           1605.32,           1228.60,           1066.97,           1035.95,           1006.64,            724.83,            613.34,            455.90,            309.09,            249.50,            217.19,            184.54,            168.95,            193.79,            208.17,            181.97,            195.10,            167.55,,,,,,
Slovak Republic,World,Footwear,Export,Export(US$ Mil),           1242.30,           1188.56,           1110.28,           1163.44,           1402.70,           1293.11,           1051.94,           1321.68,            956.86,            829.62,            930.03,            685.79,            492.58,            471.74,            461.08,            412.47,            292.15,            237.40,            215.57,            193.40,            189.71,            185.15,            143.28,            131.84,            120.24,,,,,,
Slovak Republic,World,Fuels,Export,Export(US$ Mil),           2819.71,           2788.11,           2108.57,           2679.29,           3863.18,           4685.31,           4756.19,           5023.10,           3480.55,           2550.58,           3536.90,           2591.15,           2273.00,           1871.09,           1785.84,           1138.39,            877.35,            832.85,            831.77,            478.05,            375.81,            444.82,            415.99,            355.74,            310.56,,,,,,
Slovak Republic,World,Hides and Skins,Export,Export(US$ Mil),            385.23,            387.51,            368.36,            296.61,            290.18,            288.33,            271.30,            251.97,            207.67,            160.87,            152.07,            160.81,            145.80,            130.58,            115.44,            122.56,             95.16,             86.51,             68.94,             65.50,             63.48,             79.00,             45.59,             45.65,             53.66,,,,,,
Slovak Republic,World,Intermediate goods,Export,Export(US$ Mil),          14124.35,          12886.81,          11116.76,          11401.19,          13673.49,          13861.41,          14540.39,          14952.81,          12183.34,           9885.98,          13213.00,          11351.89,           9057.23,           7544.50,           7106.37,           5326.32,           4087.70,           3581.46,           3422.28,           2934.02,           3570.53,           3648.17,           2619.32,           3787.16,           2994.19,,,,,,
Slovak Republic,World,Mach and Elec,Export,Export(US$ Mil),          29206.67,          27836.58,          25583.15,          24660.26,          28668.47,          28005.18,          25347.63,          25216.35,          22169.12,          19643.24,          22454.19,          17199.77,          11768.76,           8152.34,           6066.80,           4114.81,           2728.02,           2366.72,           2084.65,           1864.91,           1717.22,           1454.89,           1120.58,           1048.80,            819.11,,,,,,
Slovak Republic,World,Metals,Export,Export(US$ Mil),           9622.46,           8715.86,           7267.66,           7333.72,           8953.69,           8919.37,           9345.96,           9731.96,           8265.20,           6238.36,           9190.86,           7805.15,           6080.49,           4759.98,           4169.65,           2956.53,           2075.41,           1911.23,           1797.26,           1514.85,           1892.98,           1950.40,           1091.68,           2028.74,           1575.19,,,,,,
Slovak Republic,World,Minerals,Export,Export(US$ Mil),            380.64,            329.32,            283.14,            303.17,            368.00,            364.61,            354.60,            442.73,            375.15,            335.78,            457.88,            324.97,            247.35,            248.12,            225.44,            185.34,            158.34,            150.03,            136.96,            150.55,            144.68,            144.58,            145.65,            162.96,            133.32,,,,,,
Slovak Republic,World,Miscellaneous,Export,Export(US$ Mil),           3895.24,           3444.04,           2960.78,           2934.51,           3266.91,           3051.28,           2887.79,           2898.03,           2507.43,           2341.11,           3995.74,           3221.46,           2639.93,           1882.74,           1304.42,           1230.41,            755.65,            553.38,            464.89,            338.66,            376.13,            371.47,            369.13,            402.88,            317.88,,,,,,
Slovak Republic,World,Plastic or Rubber,Export,Export(US$ Mil),           5493.69,           5064.91,           4677.48,           4628.00,           4776.68,           4620.24,           4182.43,           4488.56,           3453.36,           2645.43,           3340.48,           3037.05,           2346.97,           1860.37,           1498.87,           1137.36,            839.49,            672.21,            640.59,            565.33,            623.52,            652.93,            635.06,            728.08,            525.75,,,,,,
Slovak Republic,World,Raw materials,Export,Export(US$ Mil),           2461.27,           2296.98,           2030.47,           2114.54,           2617.67,           3019.13,           3094.52,           3001.58,           2450.96,           1905.62,           2190.42,           1796.67,           1372.44,           1164.18,            872.22,            493.57,            375.43,            348.62,            316.67,            335.32,            335.98,            340.11,            250.82,            389.04,            325.55,,,,,,
Slovak Republic,World,Stone and Glass,Export,Export(US$ Mil),           1257.20,           1076.78,            993.69,            945.70,           1236.46,           1248.35,           1286.57,           1157.87,           1036.89,            949.40,            946.71,            896.50,            601.17,            599.06,            531.22,            435.66,            362.83,            313.05,            289.84,            267.38,            280.45,            288.58,            239.59,            312.78,            225.20,,,,,,
Slovak Republic,World,Textiles and Clothing,Export,Export(US$ Mil),           1980.09,           1799.09,           1620.88,           1744.85,           2086.99,           1938.18,           1826.54,           2091.28,           1674.27,           1438.88,           1734.65,           1671.52,           1389.60,           1329.75,           1300.28,           1117.87,            961.57,            859.98,            785.09,            779.29,            845.61,            823.62,            579.94,            594.27,            547.07,,,,,,
Slovak Republic,World,Transportation,Export,Export(US$ Mil),          28648.10,          23058.64,          22405.76,          20755.23,          21948.47,          21326.96,          19350.04,          17253.17,          13839.24,          11511.53,          16041.22,          14145.41,           8617.83,           6123.10,           6773.80,           6363.97,           3062.93,           2607.76,           2694.48,           2152.12,           2324.24,           1319.63,            937.61,            601.13,            514.08,,,,,,
Slovak Republic,World,Vegetable,Export,Export(US$ Mil),           1200.81,           1163.51,           1208.66,           1197.56,           1310.90,           1754.37,           2067.27,           1639.84,           1028.76,           1092.34,            946.65,            768.11,            599.67,            452.32,            341.91,            233.59,            179.54,            155.92,            137.30,            174.79,            188.29,            163.01,            153.47,            257.63,            143.60,,,,,,
Slovak Republic,World,Wood,Export,Export(US$ Mil),           2759.59,           2446.24,           2332.11,           2259.70,           2554.47,           2633.64,           2537.06,           2633.13,           2509.40,           2629.67,           2932.38,           2490.96,           2099.81,           1882.67,           1607.42,           1263.45,           1042.66,            956.08,            879.99,            766.17,            790.64,            776.65,            755.38,            768.42,            567.66,,,,,,
Slovak Republic,World,All Products,Export,Exports (in US$ Mil),          93443.74,          83475.39,          76997.19,          74969.51,          85767.26,          85189.62,          79953.45,          78970.05,          65306.12,          55553.02,          70188.70,          58036.00,          41686.25,          31852.13,          27864.03,          21916.96,          14477.42,          12635.92,          11884.55,          10056.77,          10718.08,           9633.90,           7490.88,           8374.27,           6690.23,,,,,,
Slovak Republic,World,Capital goods,Import,Import(US$ Mil),          40507.55,          34913.61,          33091.24,          32168.08,          33650.87,          32988.48,          30272.31,          29189.82,          24594.68,          20348.93,          27126.21,          23752.96,          16921.70,          11991.89,          10481.12,           8313.71,           5558.55,           4799.71,           3982.57,           3685.63,           4535.33,           3702.82,           2538.89,           2312.06,           1748.13,,,,,,
Slovak Republic,World,Consumer goods,Import,Import(US$ Mil),          29024.30,          26363.16,          24069.05,          22859.97,          25476.89,          24827.96,          22998.21,          25141.93,          22083.34,          20061.30,          23614.77,          17724.80,          13869.25,          11129.58,           9385.29,           7357.25,           5591.19,           4918.39,           4188.92,           3552.16,           4133.22,           3719.03,           3118.40,           2184.97,           2081.14,,,,,,
Slovak Republic,World,Intermediate goods,Import,Import(US$ Mil),          16576.21,          14918.28,          13026.45,          12881.25,          14634.58,          14467.34,          14458.11,          15007.24,          11885.42,           9428.24,          13745.13,          11624.13,           8830.83,           6924.48,           6457.27,           4775.92,           3662.46,           3297.63,           2838.62,           2442.19,           2958.01,           2623.59,           2101.05,           2142.24,           1553.18,,,,,,
Slovak Republic,World,Raw materials,Import,Import(US$ Mil),           6654.66,           5465.89,           4480.84,           4925.68,           7132.03,           8416.10,           8517.62,           9305.72,           6906.22,           5204.75,           7823.00,           5803.70,           4850.01,           3890.91,           3084.09,           2143.02,           1805.07,           1746.30,           1754.97,           1333.72,           1341.17,           1583.33,           1650.40,           1521.11,           1226.42,,,,,,
Slovak Republic,World,All Products,Import,Imports (in US$ Mil),          92928.60,          81935.09,          74920.61,          73053.05,          81119.38,          80809.20,          76372.72,          78796.44,          65644.06,          55159.94,          72611.56,          59207.79,          44758.62,          34225.83,          29456.68,          22600.76,          16627.74,          14769.68,          12774.13,          11130.50,          13070.53,          11726.97,           9409.98,           8161.86,           6610.93,,,,,,
Slovak Republic,...,...,Development,"GNI per capita, Atlas method (current US$)",          18260.00,          16650.00,          16950.00,  17520.00,  18240.00,  18140.00,  17540.00,  17240.00,  17240.00,  17050.00,  17200.00,  14880.00,  12890.00,  11310.00,   9000.00,   6940.00,   6000.00,   5710.00,   5520.00,   5360.00,   5420.00,   5400.00,   5000.00,   4200.00,,,,,,,
Slovak Republic,...,...,Trade Indicator,HH Market concentration index,              0.07,              0.07,              0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.09,      0.10,      0.12,      0.15,      0.17,      0.14,      0.13,      0.12,      0.15,      0.15,      0.14,      0.15,      0.19,      0.19,,,,,,
Slovak Republic,...,...,Trade Indicator,Index of export market penetration,             10.26,             10.26,             10.01,      9.60,      9.35,      9.17,      8.70,      8.35,      8.12,      7.69,      7.65,      7.40,      6.94,      6.49,      6.47,      6.34,      6.06,      5.58,      5.31,      4.88,      4.87,      4.75,      4.73,      3.96,      3.72,,,,,,
Slovak Republic,...,...,Development,Trade (% of GDP),            190.16,            188.02,            184.51,    180.97,    178.22,    181.63,    176.55,    169.32,    154.94,    136.24,    162.07,    166.33,    164.63,    147.73,    139.65,    125.15,    120.37,    121.68,    108.79,     97.48,    102.07,    117.59,    111.82,    108.55,    108.37,    112.20,    133.06,     87.84,     57.17,,
Slovak Republic,...,...,Development,Trade Balance (% of GDP),              2.03,              2.19,              2.95,      3.07,      4.82,      5.60,      5.52,      0.71,     -0.31,     -0.17,     -1.77,      0.43,     -2.15,     -3.12,     -1.56,     -0.48,     -6.43,     -7.44,     -2.38,     -4.79,    -11.04,    -10.37,    -13.23,     -0.70,      2.28,     -7.29,     -6.58,     -4.68,     -9.54,,
Slovak Republic,...,...,Development,Trade in services (% of GDP),             21.70,             21.18,             20.15,     18.20,     17.84,     18.10,     15.89,     15.08,     15.18,     16.26,     19.40,     19.11,     19.15,     19.08,     18.83,     21.70,     20.84,     16.56,     13.87,     12.29,     15.30,     15.38,     14.66,     16.32,     19.15,     21.82,,,,,
Slovak Republic,Austria,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      6.02,      6.08,      6.16,      6.53,      6.98,      6.82,,,,      6.06,      7.13,      7.87,      7.45,      7.68,      8.13,      8.37,      8.04,      7.47,      7.18,      6.58,      4.95,      5.25,,,,,,
Slovak Republic,Austria,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      4.38,,      4.15,      3.94,      4.83,      4.66,      4.99,      5.08,      5.46,      5.77,,,,,,
Slovak Republic,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.97,              7.45,              8.47,      8.85,      8.23,,,,,,,      5.14,,,,,,,,,,,,,,,,,,,
Slovak Republic,Czech Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,             11.75,             11.46,             11.75,     12.25,     12.62,     13.42,     13.82,     14.23,     13.90,     13.29,     13.05,     12.95,     14.28,     14.19,     13.55,     12.80,     15.19,     16.63,     17.40,     18.10,     20.33,     25.49,     31.23,     35.16,     37.39,,,,,,
Slovak Republic,Czech Republic,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.29,             10.43,             10.62,     11.06,     10.79,     10.85,      9.87,     10.27,     10.12,     11.26,     11.37,     10.90,     11.41,     12.76,     13.51,     14.30,     15.15,     15.07,     14.71,     16.68,     18.38,     21.35,     26.36,     29.60,     29.62,,,,,,
