Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovenia,Croatia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           2959.62,           2546.81,           2299.05,           2064.58,           2357.59,           1972.57,           1743.51,           1956.39,           1640.75,           1729.06,           2505.91,           2135.20,           1821.21,           1620.22,           1446.87,           1140.69,            901.98,            798.77,            688.04,            671.16,            815.18,            837.15,            854.95,            891.02,            737.67,,,,,,
Slovenia,Croatia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1605.58,           1384.86,           1323.97,           1235.08,           1248.29,           1355.58,           1220.09,,,,,           1164.58,            925.38,            769.49,            640.71,            520.51,            408.48,            413.69,            463.51,            444.01,            431.47,            466.30,            590.38,            575.60,            498.17,,,,,,
Slovenia,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           2037.89,           1792.50,           1304.12,           1312.76,           1552.38,           1512.94,           1492.79,           1951.97,           1967.01,           1899.64,           1909.25,           1752.88,           1421.72,           1478.15,           1025.22,            721.44,            690.21,            628.90,            619.48,            490.69,            747.55,            463.14,            597.99,            681.48,            586.25,,,,,,
Slovenia,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,           1393.41,           1431.80,           1306.58,           1791.22,           1649.98,           1433.58,           1436.50,           1470.26,           1351.90,           1090.32,           1060.73,           1031.86,           1099.68,           1257.89,            980.02,            924.47,            798.03,            612.62,,,,,,
Slovenia,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           7404.93,           6439.47,           5711.11,           5487.06,           6117.05,           5834.08,           5730.09,           6112.16,           4795.65,           4410.99,           5524.47,           5004.22,           4136.32,           3562.32,           3423.51,           2948.35,           2560.89,           2428.16,           2375.74,           2626.63,           2571.48,           2459.45,           2545.34,           2507.75,           2067.71,,,,,,
Slovenia,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           5908.47,           5320.54,           4685.22,           4453.40,           4955.18,           5023.31,           4591.89,           5051.72,           4273.04,           3957.82,           5770.08,           5149.21,           4142.63,           3383.17,           3104.26,           2571.25,           2021.80,           1876.91,           1872.11,           2071.55,           2088.97,           1935.48,           2043.89,           2205.92,           1734.20,,,,,,
Slovenia,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           4547.37,           3671.65,           3026.55,           2986.47,           3624.18,           3308.24,           3062.49,           3449.42,           2959.49,           2598.01,           3536.24,           3514.65,           2707.55,           2265.06,           2068.65,           1667.66,           1246.46,           1154.05,           1186.42,           1175.50,           1254.71,           1248.22,           1103.25,           1211.81,            923.60,,,,,,
Slovenia,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           4952.74,           4503.75,           3785.54,           3793.67,           4540.79,           4487.87,           4913.30,           5157.75,           4155.71,           3744.24,           5596.73,           4878.20,           3920.63,           3413.89,           3078.55,           2480.28,           1934.75,           1777.48,           1747.93,           1685.24,           1696.13,           1557.61,           1591.80,           1611.17,           1258.18,,,,,,
Slovenia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,,,,,,,,,,,,       11612014.91,        9194699.67,        1037015.68,,         541132.88,,,,,,,,,,,
Slovenia,World,Animal,Export,Export(US$ Mil),            421.89,            387.61,            313.78,            296.10,            357.44,            347.28,            313.84,            335.79,            279.70,            246.09,            321.32,            249.58,            191.61,            138.89,            107.52,             92.41,             78.70,             81.56,             66.89,             72.96,             77.08,             73.26,             75.27,             77.89,             79.77,,,,,,
Slovenia,World,Capital goods,Export,Export(US$ Mil),           9894.49,           8721.17,           7444.92,           6944.88,           7698.18,           7367.67,           7009.48,           7274.37,           6110.15,           5619.69,           7705.29,           6824.00,           5397.06,           4481.93,           4157.12,           3290.09,           2598.30,           2329.54,           2127.83,           2018.07,           2087.49,           1846.74,           1831.41,           1780.19,           1443.84,,,,,,
Slovenia,World,Chemicals,Export,Export(US$ Mil),           5394.93,           4636.55,           4180.07,           4100.79,           4819.44,           4625.56,           4235.04,           4184.95,           3580.99,           3335.83,           3737.38,           3193.70,           2524.39,           2021.29,           1806.43,           1504.67,           1093.85,            900.09,            815.58,            805.04,            822.63,            828.17,            778.24,            758.59,            636.64,,,,,,
Slovenia,World,Consumer goods,Export,Export(US$ Mil),          16885.40,          14678.58,          12664.16,          12212.76,          14230.23,          12954.91,          11941.09,          12805.48,          11261.42,          10853.81,          13087.49,          11775.94,           8952.17,           8036.63,           6972.88,           5798.86,           4781.91,           4196.47,           4014.20,           4061.42,           4404.71,           4110.92,           4155.61,           4022.81,           3417.04,,,,,,
Slovenia,World,Food Products,Export,Export(US$ Mil),            884.70,            716.54,            679.52,            633.53,            682.10,            609.17,            527.60,            554.88,            483.62,            563.00,            542.89,            496.33,            373.35,            295.70,            288.41,            319.99,            273.11,            229.72,            227.09,            221.73,            227.44,            207.72,            223.13,            197.13,            197.44,,,,,,
Slovenia,World,Footwear,Export,Export(US$ Mil),            207.86,            194.74,            167.12,            155.62,            184.61,            155.26,            134.52,            160.83,            142.27,            141.81,            155.57,            142.27,            119.44,            108.18,             96.35,             85.93,             85.15,             95.43,             90.59,            101.77,            115.19,            120.67,            136.38,            164.69,            167.61,,,,,,
Slovenia,World,Fuels,Export,Export(US$ Mil),           1899.91,           1564.09,           1247.42,           1410.47,           1873.17,           1900.97,           1745.49,           1662.64,           1033.78,            727.26,            879.05,            513.12,            563.52,            372.72,            253.35,            172.78,            112.23,             88.13,             57.05,             51.39,             88.66,            101.12,             77.47,             99.22,             76.58,,,,,,
Slovenia,World,Hides and Skins,Export,Export(US$ Mil),            277.72,            199.14,            172.67,            172.73,            181.02,            159.46,            136.15,            140.85,            119.45,             89.85,            132.84,            178.04,            192.38,            180.30,            171.40,            138.58,            114.41,            108.02,            101.25,             80.30,             97.72,            114.95,            112.82,            117.59,            117.24,,,,,,
Slovenia,World,Intermediate goods,Export,Export(US$ Mil),           8038.62,           6968.28,           6262.87,           6179.23,           7130.62,           6971.77,           6941.27,           7561.70,           6025.66,           5194.56,           7430.47,           7125.24,           6000.97,           4954.31,           4429.19,           3449.42,           2790.99,           2542.85,           2417.35,           2307.46,           2386.58,           2218.15,           2141.20,           2321.39,           1774.00,,,,,,
Slovenia,World,Mach and Elec,Export,Export(US$ Mil),           8058.17,           7311.29,           6334.44,           6098.25,           7001.55,           6723.52,           6414.83,           6826.38,           5908.75,           5289.68,           7035.03,           6179.85,           4918.75,           4172.67,           3888.48,           3120.49,           2487.57,           2197.21,           2022.71,           1902.27,           1982.23,           1794.52,           1728.22,           1624.89,           1300.42,,,,,,
Slovenia,World,Metals,Export,Export(US$ Mil),           4350.11,           3728.36,           3217.24,           3237.49,           3699.55,           3440.67,           3454.03,           3835.81,           3024.80,           2380.11,           4103.39,           3901.21,           3062.78,           2281.96,           1978.91,           1475.99,           1173.47,           1089.33,           1044.55,            940.52,            974.54,            943.40,            907.19,            947.62,            710.57,,,,,,
Slovenia,World,Minerals,Export,Export(US$ Mil),            118.10,            130.34,            120.10,            118.36,            170.09,            144.46,             76.60,             89.87,             76.45,             60.48,             83.41,             72.76,             55.87,             41.16,             32.49,             29.60,             20.79,             17.80,             15.05,             14.83,             16.03,             14.57,             13.36,             15.69,             13.97,,,,,,
Slovenia,World,Miscellaneous,Export,Export(US$ Mil),           2493.85,           2164.44,           1936.28,           1720.91,           1944.04,           1780.83,           1709.82,           1892.70,           1639.58,           1654.51,           2299.84,           2175.01,           1959.15,           1854.21,           1846.43,           1474.81,           1183.12,           1055.60,           1003.94,           1020.04,            973.28,            873.80,            887.21,            865.20,            707.40,,,,,,
Slovenia,World,Plastic or Rubber,Export,Export(US$ Mil),           2304.22,           2033.79,           1808.20,           1731.93,           2013.28,           1933.40,           1784.88,           1974.36,           1559.71,           1340.74,           1754.01,           1631.93,           1339.94,           1132.11,           1002.87,            820.69,            629.75,            549.90,            487.11,            465.39,            453.47,            431.24,            402.30,            407.19,            292.53,,,,,,
Slovenia,World,Raw materials,Export,Export(US$ Mil),           1540.71,           1429.13,           1212.60,           1161.78,           1366.93,           1248.53,           1145.19,           1295.50,            995.88,            692.41,            963.73,            782.10,            598.16,            395.64,            286.62,            204.06,            168.85,            166.35,            153.29,            158.14,            167.90,            160.76,            156.74,            160.64,            168.94,,,,,,
Slovenia,World,Stone and Glass,Export,Export(US$ Mil),            553.77,            491.34,            472.32,            442.33,            475.61,            513.67,            481.69,            492.91,            411.47,            397.92,            510.06,            465.29,            381.51,            340.35,            331.38,            283.87,            246.61,            223.36,            214.54,            230.46,            233.99,            209.46,            213.54,            193.48,            163.79,,,,,,
Slovenia,World,Textiles and Clothing,Export,Export(US$ Mil),            907.46,            857.80,            759.69,            723.83,            939.13,            874.16,            881.55,            976.40,            829.30,            780.72,           1009.45,            990.76,            856.18,            845.46,            803.92,            724.24,            671.67,            694.64,            663.37,            735.76,            846.17,            837.08,            897.58,            956.55,            859.02,,,,,,
Slovenia,World,Transportation,Export,Export(US$ Mil),           6214.64,           5338.90,           4280.99,           3869.90,           4064.54,           3456.17,           3329.71,           3786.76,           3554.21,           3732.76,           4636.02,           4585.40,           3099.67,           2861.58,           2136.18,           1565.93,           1359.49,           1154.38,           1122.29,           1140.31,           1341.50,           1024.12,           1050.85,            995.95,            774.79,,,,,,
Slovenia,World,Vegetable,Export,Export(US$ Mil),            366.63,            331.44,            267.92,            247.62,            249.32,            223.83,            221.96,            328.93,            266.83,            168.62,            277.73,            137.63,             85.81,             81.58,             47.57,             45.06,             34.80,             33.97,             34.01,             42.40,             50.48,             53.29,             55.59,             54.89,             59.94,,,,,,
Slovenia,World,Wood,Export,Export(US$ Mil),           2017.33,           1807.42,           1699.94,           1627.13,           1867.21,           1740.34,           1632.31,           1740.10,           1523.85,           1496.04,           1774.93,           1638.24,           1258.36,           1167.86,           1087.09,            911.84,            792.23,            733.30,            766.13,            720.71,            750.12,            741.48,            750.64,            839.22,            656.43,,,,,,
Slovenia,World,All Products,Export,Exports (in US$ Mil),          36471.28,          31893.79,          27657.73,          26586.98,          30522.10,          28628.74,          27080.02,          28984.14,          24434.75,          22405.42,          29252.92,          26551.12,          20982.71,          17896.02,          15878.77,          12766.87,          10356.93,           9252.43,           8732.15,           8545.87,           9050.52,           8368.85,           8309.80,           8315.80,,,,,,,
Slovenia,World,Capital goods,Import,Import(US$ Mil),           9480.37,           8012.05,           6782.29,           6239.64,           6742.09,           6656.68,           6089.93,           6842.75,           6224.40,           6130.12,           8762.12,           7610.76,           5900.54,           5171.54,           4771.31,           3921.67,           3120.14,           2819.13,           2866.50,           2942.07,           3007.54,           2491.54,           2506.11,           2551.78,           1851.88,,,,,,
